customer_id,age,gender,marital_status,education,monthly_salary,employment_type,years_of_employment,company_type,house_type,monthly_rent,family_size,dependents,school_fees,college_fees,travel_expenses,groceries_utilities,other_monthly_expenses,existing_loans,current_emi_amount,credit_score,bank_balance,emergency_fund,emi_scenario,requested_amount,requested_tenure,emi_eligibility,max_monthly_emi
CUST367051,47,Female,Single,Graduate,63180.08,Self-employed,15.5,Not Applicable,Own,0.0,3,2,6975.84,2281.65,3023.59,4244.53,5430.26,No,0.0,533,16431.58,4530.28,Home Appliances EMI,101280.8,26,Eligible,18059.18
CUST353787,47,Male,Married,Professional,101858.26,Private,13.1,MNC,Rented,27892.58,4,3,7391.44,11222.84,7281.41,6912.96,3738.75,No,0.0,674,35447.71,6465.65,Education EMI,484056.95,20,High_Risk,19233.84
CUST236239,55,Male,Single,Professional,65512.76,Private,20.8,SME,Family,1526.93,2,1,1395.16,12802.45,3369.9,7282.86,4564.19,No,0.0,661,79354.57,19575.51,Education EMI,225997.64,17,Eligible,18148.81
CUST412685,50,Female,Married,Graduate,91450.16,Private,13.8,SME,Own,0.0,4,2,4130.18,10100.07,2472.62,8000.01,9110.09,Yes,16176.8,625,18362.16,1975.67,Education EMI,432184.86,21,High_Risk,17578.86
CUST458903,42,Female,Married,High School,29713.43,Self-employed,10.8,Not Applicable,Own,0.0,1,0,0.0,0.0,1945.78,2000.0,834.31,No,0.0,650,4847.52,256.99,Vehicle EMI,1304588.17,34,Not_Eligible,13144.5
CUST316940,27,Female,Married,Graduate,47458.54,Private,0.9,Startup,Rented,10329.44,6,5,7268.66,0.0,3236.14,13780.51,2073.86,No,0.0,647,5840.29,1966.87,E-commerce Shopping EMI,151350.9,5,Not_Eligible,5611.76
CUST349730,30,Male,Married,Graduate,32218.5,Private,7.3,SME,Rented,7741.75,2,1,5663.5,0.0,2353.68,4989.81,1083.65,Yes,3118.5,712,101542.41,16139.97,Education EMI,448682.43,32,Not_Eligible,3689.05
CUST350886,39,Female,Married,Post Graduate,92478.9,Self-employed,5.4,Not Applicable,Own,0.0,3,2,1650.7,0.0,4397.82,8919.52,9137.24,No,0.0,563,37366.46,2977.13,Home Appliances EMI,22607.69,19,Eligible,33451.73
CUST280546,39,Male,Single,Post Graduate,96963.24,Private,1.7,SME,Rented,26387.86,5,4,6549.15,0.0,3787.72,8354.44,2121.67,No,0.0,644,43079.02,11903.79,E-commerce Shopping EMI,43789.95,6,Eligible,22886.58
CUST233864,29,Male,Single,Professional,153802.62,Private,7.7,MNC,Family,5000.0,6,5,7584.72,0.0,6840.84,11283.11,11419.71,No,0.0,523,39750.89,9187.78,Education EMI,308241.28,12,Eligible,50000.0
CUST425575,42,Male,Married,Graduate,58949.72,Self-employed,8.9,Not Applicable,Rented,13827.47,5,4,2376.9,6203.23,3543.27,10713.63,3350.47,No,0.0,552,5413.9,1730.78,Personal Loan EMI,845618.58,53,Not_Eligible,8945.39
CUST117525,49,Female,Single,Graduate,35370.41,Private,16.8,Startup,Rented,7084.25,2,0,0.0,0.0,2708.53,2277.29,1222.0,No,0.0,698,35030.14,13783.74,E-commerce Shopping EMI,64197.71,17,Eligible,11941.26
CUST336991,36,Female,Married,Professional,70400.67,Government,7.2,Public Sector,Family,33.97,2,0,0.0,0.0,2603.43,5262.67,1649.31,No,0.0,656,14222.53,1176.58,Personal Loan EMI,637586.79,34,Eligible,28577.0
CUST420377,30,Male,Married,Graduate,127444.95,Private,2.6,Startup,Rented,33166.09,4,2,4285.79,0.0,8577.41,8420.84,6006.16,No,0.0,682,12395.31,2220.88,E-commerce Shopping EMI,101113.6,21,Eligible,34740.66
CUST369928,43,Male,Single,High School,25774.44,Government,9.9,MNC,Own,0.0,4,3,1008.2,3904.36,1745.79,8233.2,2445.17,Yes,6650.38,457,37772.23,11844.54,Education EMI,192177.68,28,Not_Eligible,676.6
CUST315887,60,Female,Married,High School,92829.02,Private,18.5,Startup,Family,447.88,6,4,4028.61,6965.14,7043.95,11361.18,3424.1,Yes,21955.94,664,56035.69,8697.12,Home Appliances EMI,287937.96,26,Eligible,17866.26
CUST325210,38,Female,Married,Professional,32324.48,Private,9.0,MNC,Own,0.0,6,5,4043.68,0.0,1019.91,12972.94,1655.19,No,0.0,626,29522.39,6447.8,E-commerce Shopping EMI,56719.4,6,High_Risk,5705.26
CUST154187,55,Male,Married,Post Graduate,60900.04,Government,17.3,Startup,Rented,10914.21,1,0,0.0,0.0,3468.11,4471.12,2576.89,Yes,17583.51,752,23038.28,8597.99,Personal Loan EMI,188509.37,52,Eligible,11118.14
CUST413726,50,Female,Married,High School,107672.53,Private,22.7,Startup,Family,2231.01,1,0,0.0,0.0,5556.6,2000.0,3279.12,No,0.0,617,46236.01,17290.89,Vehicle EMI,1332766.14,49,Eligible,40231.4
CUST282223,42,Male,Married,Professional,69006.32,Self-employed,9.5,Not Applicable,Family,2479.93,2,0,0.0,0.0,1619.93,2623.85,6484.13,No,0.0,686,100345.95,8364.72,Vehicle EMI,1233300.73,65,Eligible,32589.1
CUST347010,56,Male,Married,Graduate,137673.09,Private,18.2,Public Sector,Own,0.0,2,0,0.0,0.0,9701.17,4602.82,7177.98,Yes,8774.28,494,55599.09,2788.2,Home Appliances EMI,263236.37,34,Eligible,45811.21
CUST404852,52,Female,Married,Professional,41263.39,Private,13.2,SME,Own,0.0,3,2,2452.47,14464.32,1008.86,4699.5,1821.63,No,0.0,665,42805.38,7521.09,Personal Loan EMI,394044.37,40,High_Risk,8293.97
CUST444447,43,Male,Married,Post Graduate,60073.05,Private,9.4,SME,Own,0.0,1,0,0.0,0.0,2900.06,2778.4,5005.65,No,0.0,767,20734.29,3946.76,Vehicle EMI,448863.66,67,Eligible,30297.56
CUST494869,48,Female,Single,Graduate,45486.12,Government,17.8,Public Sector,Rented,8422.85,4,3,7385.32,9179.72,1976.99,9658.77,3305.08,Yes,4194.45,583,60848.92,18525.04,Home Appliances EMI,141147.61,36,Not_Eligible,637.73
CUST226532,52,Male,Single,Graduate,67124.05,Government,15.4,MNC,Own,0.0,3,2,3947.71,8090.73,4832.06,4712.58,5661.88,Yes,13288.74,537,27107.39,7322.72,Home Appliances EMI,232456.04,28,Eligible,11559.28
CUST228857,40,Female,Married,Graduate,142022.61,Private,10.4,SME,Rented,38510.4,3,2,5807.03,0.0,9438.11,6274.51,3682.81,No,0.0,645,9560.42,1855.0,Education EMI,119144.48,45,Eligible,38883.6
CUST374098,33,Female,Single,Professional,50125.6,Private,7.4,SME,Rented,6084.13,3,1,2863.62,0.0,3985.14,5716.86,1250.24,Yes,4231.99,507,16681.31,6224.49,Vehicle EMI,565457.93,23,Not_Eligible,10548.45
CUST429202,42,Female,Married,Post Graduate,48073.78,Private,12.7,SME,Own,0.0,3,1,5589.63,298.55,1207.8,6816.93,4036.71,No,0.0,629,19754.19,1721.16,E-commerce Shopping EMI,124943.5,3,Not_Eligible,15018.83
CUST109244,26,Female,Single,Post Graduate,73198.06,Private,4.7,MNC,Rented,10169.17,5,3,1648.37,0.0,4164.96,11581.02,3499.65,Yes,4916.13,623,65835.38,17987.68,Education EMI,271127.5,12,High_Risk,18006.66
CUST290585,40,Male,Married,Graduate,31207.61,Self-employed,8.8,Not Applicable,Rented,7124.86,2,0,0.0,0.0,1664.79,5153.12,2814.33,Yes,5032.88,679,29746.31,7215.08,Vehicle EMI,477251.96,34,Not_Eligible,4594.54
CUST210026,51,Male,Married,Graduate,33544.97,Private,12.0,SME,Own,0.0,4,3,5698.09,10551.58,867.56,7363.92,1871.03,No,0.0,644,14766.34,5194.42,Education EMI,225541.2,17,Not_Eligible,3575.66
CUST449541,56,Female,Single,High School,49219.29,Private,18.7,MNC,Own,0.0,6,4,1481.55,463.49,2822.27,10311.56,4744.91,Yes,10133.92,850,15040.32,4676.85,Education EMI,149716.43,29,Eligible,10159.64
CUST460719,36,Male,Married,Professional,74839.91,Private,7.8,MNC,Own,0.0,3,2,1875.27,0.0,2627.99,6838.41,2194.93,No,0.0,823,32433.86,2088.59,E-commerce Shopping EMI,78828.93,17,Eligible,34883.5
CUST197061,37,Male,Married,Post Graduate,76961.6,Government,6.7,MNC,Rented,19769.83,6,4,943.3,0.0,4770.13,10643.05,3823.98,Yes,18333.23,850,4814.99,1107.85,Home Appliances EMI,60659.25,21,Eligible,10584.94
CUST203072,59,Male,Married,Professional,78663.47,Self-employed,16.6,Not Applicable,Rented,10233.67,5,3,5383.28,5448.14,1795.73,8956.7,6067.74,Yes,4842.7,748,42494.33,7809.76,Personal Loan EMI,353257.44,41,Eligible,17713.71
CUST197010,56,Female,Married,Post Graduate,68028.62,Self-employed,15.4,Not Applicable,Own,0.0,6,5,6305.57,14274.93,5057.35,11940.96,4191.88,No,0.0,699,15108.7,811.98,E-commerce Shopping EMI,99202.36,19,Eligible,14346.97
CUST164000,39,Male,Married,High School,30949.78,Private,9.7,MNC,Family,988.13,2,0,0.0,0.0,1901.69,5339.36,1500.67,No,0.0,805,15206.37,2554.72,Personal Loan EMI,364163.75,27,High_Risk,13806.74
CUST178050,49,Male,Married,High School,33956.38,Private,13.6,SME,Own,0.0,3,2,2788.85,7031.59,2485.2,3563.57,1480.88,No,0.0,556,11424.81,2230.5,E-commerce Shopping EMI,113326.97,3,Not_Eligible,8409.35
CUST446749,57,Female,Married,High School,28787.91,Private,22.4,SME,Rented,5496.14,2,1,727.76,12687.93,1738.14,7107.86,2282.43,No,0.0,706,31029.13,7771.77,Vehicle EMI,350243.93,72,Eligible,500.0
CUST256593,60,Female,Single,Professional,124346.21,Government,22.4,SME,Own,0.0,2,1,5715.51,14344.91,4141.47,4255.52,9752.95,No,0.0,750,25504.64,6798.04,Vehicle EMI,99907.81,43,Eligible,48607.15
CUST467145,38,Male,Married,Graduate,68932.48,Government,5.2,Public Sector,Rented,15938.07,6,5,670.67,0.0,4320.8,10238.2,6229.3,Yes,4013.85,665,10901.61,1922.64,Home Appliances EMI,79662.55,8,Eligible,13470.61
CUST286173,27,Male,Single,Post Graduate,106549.46,Private,5.2,Startup,Rented,25146.73,2,1,7.26,0.0,4715.34,5295.15,8055.01,No,0.0,737,12611.52,4016.75,Personal Loan EMI,269397.98,19,Eligible,32579.49
CUST435385,44,Male,Married,Professional,73457.11,Government,8.8,SME,Rented,21895.0,1,0,0.0,0.0,2618.93,2000.0,3892.8,Yes,10800.95,680,88329.12,11568.97,Home Appliances EMI,229478.21,34,Eligible,16487.08
CUST354078,59,Male,Married,Professional,61167.52,Private,24.2,SME,Rented,16170.64,3,2,2551.16,6455.78,4111.96,5901.56,4652.45,Yes,5559.47,488,15349.14,1160.29,E-commerce Shopping EMI,101862.63,7,Not_Eligible,6654.03
CUST376449,33,Male,Single,Graduate,30543.39,Self-employed,4.6,Not Applicable,Family,591.24,5,3,728.0,0.0,1833.05,11589.56,932.3,No,0.0,662,33250.02,12628.02,E-commerce Shopping EMI,18151.33,18,Eligible,7670.89
CUST190094,28,Male,Single,High School,75323.79,Self-employed,4.9,Not Applicable,Own,0.0,6,4,6526.41,0.0,4326.54,12800.44,4648.42,Yes,16843.87,636,16429.29,1287.87,Vehicle EMI,864663.21,79,Eligible,14054.57
CUST447468,56,Male,Married,High School,89063.09,Government,20.4,Startup,Family,611.67,3,2,2546.96,5617.77,4682.73,4639.88,5072.63,No,0.0,650,49546.62,15997.67,E-commerce Shopping EMI,26184.46,5,Eligible,30870.08
CUST144706,59,Female,Married,Post Graduate,136476.34,Self-employed,18.5,Not Applicable,Own,0.0,1,0,0.0,0.0,5324.37,2000.0,10735.3,No,0.0,654,89819.19,34672.48,Personal Loan EMI,815618.3,53,Eligible,50000.0
CUST471371,38,Male,Married,Graduate,18747.6,Private,14.7,MNC,Own,0.0,2,1,7663.49,0.0,1496.44,3465.14,1698.09,No,0.0,780,58386.1,14875.22,Vehicle EMI,1045179.86,30,Not_Eligible,2696.05
CUST374973,43,Male,Single,Graduate,76409.57,Private,12.0,SME,Family,1899.78,3,2,3168.31,354.99,3101.18,7379.42,7346.39,Yes,19451.51,603,20918.21,1615.21,Personal Loan EMI,529641.21,45,Eligible,15254.23
CUST326488,34,Male,Married,Graduate,46744.1,Private,5.5,Public Sector,Own,0.0,3,1,3079.51,0.0,3112.18,3915.85,2294.37,No,0.0,663,11776.92,936.35,E-commerce Shopping EMI,135939.29,22,Eligible,17208.04
CUST224525,47,Male,Married,Graduate,58092.4,Government,13.3,Startup,Rented,10592.53,3,2,1893.65,4735.83,2534.56,9774.51,3436.4,No,0.0,679,7118.52,2602.09,Personal Loan EMI,311841.92,32,Eligible,13579.58
CUST266543,55,Female,Married,Professional,48241.02,Private,16.2,Startup,Rented,9821.93,2,1,5535.42,14013.62,2430.12,3718.5,3469.15,Yes,8854.34,536,18732.95,1996.82,Education EMI,427033.12,45,Not_Eligible,500.0
CUST461097,30,Female,Married,Post Graduate,40012.44,Private,7.4,SME,Family,1468.8,4,2,5063.59,0.0,1897.35,7848.59,2776.54,Yes,2633.91,824,24013.08,6897.71,Home Appliances EMI,272918.31,15,Not_Eligible,9935.16
CUST414040,60,Male,Married,Professional,127968.18,Private,20.0,Startup,Own,0.0,1,0,0.0,0.0,9850.53,2015.26,9557.9,Yes,7237.62,721,8958.9,1830.69,Home Appliances EMI,121957.47,12,Eligible,50000.0
CUST126462,55,Female,Single,Graduate,35174.14,Private,16.5,MNC,Family,790.47,6,5,1488.1,12395.76,1431.13,14104.25,1986.56,No,0.0,699,76983.91,29412.87,Home Appliances EMI,21958.54,16,Eligible,1670.65
CUST324337,50,Female,Single,Post Graduate,57846.75,Private,10.0,Startup,Family,1267.06,1,0,0.0,0.0,2897.78,2000.0,5076.22,No,0.0,752,15794.11,4791.11,Personal Loan EMI,921280.65,31,High_Risk,26835.3
CUST257445,56,Female,Married,Post Graduate,42606.36,Private,18.1,Startup,Rented,9828.8,3,2,5439.9,526.15,1246.08,8872.98,1301.23,No,0.0,762,5773.04,1971.78,Education EMI,227264.46,26,High_Risk,8818.34
CUST162565,58,Male,Married,Post Graduate,32073.66,Government,16.4,Startup,Own,0.0,2,0,0.0,0.0,1254.99,2516.48,3030.31,No,0.0,568,12639.69,3646.16,Vehicle EMI,184217.16,43,Eligible,11860.54
CUST423366,34,Female,Married,Graduate,74009.53,Private,6.9,MNC,Rented,16482.91,2,0,0.0,0.0,1696.23,5526.76,3294.94,No,0.0,758,116427.51,27146.09,Vehicle EMI,889507.44,17,Not_Eligible,27168.65
CUST291251,45,Male,Single,High School,62395.04,Private,10.2,SME,Rented,14443.48,5,3,4683.62,1806.65,2093.43,9604.33,3787.58,No,0.0,637,43396.88,13294.78,E-commerce Shopping EMI,36024.37,4,Eligible,13436.49
CUST255664,55,Female,Married,High School,80868.87,Self-employed,20.6,Not Applicable,Own,0.0,4,3,4908.09,7585.61,3975.66,7188.59,3938.99,Yes,5144.42,645,17517.6,899.79,Education EMI,402099.72,13,High_Risk,23845.23
CUST198089,56,Male,Single,Post Graduate,83781.27,Private,16.8,Startup,Own,0.0,5,3,725.23,13075.04,3591.02,8960.77,6469.33,No,0.0,629,95924.21,22443.15,Vehicle EMI,461192.24,24,Eligible,25311.49
CUST261381,48,Female,Single,Post Graduate,43276.78,Self-employed,17.7,Not Applicable,Own,0.0,2,0,0.0,0.0,3401.15,3483.93,2116.01,No,0.0,694,23991.96,6296.54,Home Appliances EMI,72739.19,26,Eligible,16744.2
CUST277544,31,Female,Single,Post Graduate,58957.11,Private,2.4,Startup,Family,2252.34,1,0,0.0,0.0,2057.77,2000.0,3378.27,No,0.0,850,86520.44,10493.49,E-commerce Shopping EMI,172782.65,9,Eligible,28922.49
CUST174420,32,Male,Married,Graduate,25181.92,Private,7.8,Public Sector,Family,853.0,2,1,4203.86,0.0,1101.37,2000.0,2133.11,No,0.0,739,10559.14,3606.6,Home Appliances EMI,93248.09,9,High_Risk,8212.83
CUST200877,50,Female,Single,Post Graduate,120566.7,Self-employed,13.8,Not Applicable,Rented,18590.72,3,1,1833.07,8255.07,9382.78,3915.43,3818.21,No,0.0,670,14251.89,4807.28,Personal Loan EMI,456565.79,31,Eligible,35824.24
CUST210970,60,Female,Single,High School,45661.35,Private,16.5,Public Sector,Own,0.0,6,5,3521.9,4789.86,3343.22,10640.13,1167.25,No,0.0,553,2857.85,511.8,Vehicle EMI,400528.66,61,Eligible,10486.02
CUST162417,41,Female,Married,Graduate,45203.43,Self-employed,11.2,Not Applicable,Rented,7804.02,4,3,619.66,12891.49,1156.52,6360.69,2519.93,No,0.0,717,14680.08,4667.25,Home Appliances EMI,187109.37,34,Eligible,7586.02
CUST172750,41,Male,Married,Graduate,36388.93,Private,15.5,SME,Own,0.0,3,1,1194.7,12478.84,1323.9,5248.63,1029.55,Yes,7133.55,620,25499.85,3449.23,Vehicle EMI,249597.77,43,Not_Eligible,3548.02
CUST313698,45,Male,Single,High School,54922.76,Private,14.0,MNC,Rented,15962.32,2,0,0.0,0.0,1402.45,2072.81,5260.66,No,0.0,751,30182.73,7068.03,Vehicle EMI,1141071.9,31,Not_Eligible,17221.72
CUST279981,47,Female,Married,Graduate,74770.12,Private,15.6,Startup,Rented,15387.67,1,0,0.0,0.0,5557.37,2000.0,4499.83,No,0.0,661,41698.35,3869.39,Vehicle EMI,883360.96,17,Not_Eligible,25169.56
CUST400115,55,Male,Married,Graduate,105965.46,Private,18.3,SME,Family,2836.19,4,2,1444.7,7736.68,5431.09,7461.26,7548.4,Yes,6620.43,476,49699.93,7705.27,Home Appliances EMI,271232.75,35,Eligible,27606.97
CUST138040,58,Male,Married,High School,22115.38,Private,18.0,MNC,Rented,6027.73,1,0,0.0,0.0,1102.77,2139.45,1793.51,No,0.0,568,70924.22,9561.87,Personal Loan EMI,651972.25,59,Not_Eligible,4962.46
CUST321962,60,Male,Single,Graduate,67942.2,Private,23.3,Startup,Family,150.24,3,2,6956.74,6748.06,3539.0,3484.54,1953.47,No,0.0,632,19100.05,7314.44,E-commerce Shopping EMI,28417.8,4,Eligible,21652.99
CUST429146,50,Male,Single,Professional,62081.11,Private,16.4,MNC,Family,1029.56,3,1,5221.04,5600.2,3669.8,6062.82,3779.45,No,0.0,649,26655.32,4890.68,Personal Loan EMI,711413.36,52,Eligible,19371.76
CUST156168,57,Female,Married,Graduate,95945.97,Private,23.5,Public Sector,Rented,13189.92,5,3,7847.58,10491.53,2095.94,11931.49,6495.93,No,0.0,754,10515.93,1408.37,Home Appliances EMI,149894.57,35,Eligible,23759.41
CUST370870,54,Female,Single,High School,44330.08,Self-employed,17.5,Not Applicable,Rented,7817.99,3,2,5941.5,4844.18,988.2,6350.31,3747.96,No,0.0,708,96656.37,34645.81,Education EMI,307811.92,38,High_Risk,7597.8
CUST330566,43,Male,Married,Graduate,55515.71,Government,7.6,Startup,Own,0.0,3,1,5309.71,7220.25,1765.56,3854.79,1983.55,Yes,12624.87,518,79134.1,28355.8,Personal Loan EMI,560625.98,33,High_Risk,9216.7
CUST108943,41,Male,Married,Post Graduate,64325.13,Private,13.3,SME,Family,60.41,3,2,142.63,3323.44,2857.19,8132.88,3476.32,No,0.0,715,33517.39,5810.75,E-commerce Shopping EMI,135911.92,8,Eligible,23466.84
CUST306093,36,Male,Married,Graduate,17250.27,Private,8.3,MNC,Rented,3000.0,2,1,987.93,0.0,916.41,2168.1,1481.58,Yes,2860.27,633,11583.23,3474.94,Vehicle EMI,1465905.09,48,Not_Eligible,2497.04
CUST498510,41,Male,Single,Post Graduate,23081.33,Private,7.1,SME,Rented,3064.26,3,2,7507.88,1727.14,1778.0,5559.46,1387.08,No,0.0,716,17320.84,6557.68,Home Appliances EMI,144100.72,29,Not_Eligible,1043.13
CUST316282,31,Male,Single,Post Graduate,77935.58,Private,10.0,SME,Rented,15916.94,4,2,3242.23,0.0,5570.48,5970.75,1824.56,Yes,12116.5,798,60775.58,8379.62,Education EMI,299981.97,16,High_Risk,17842.8
CUST204778,38,Female,Married,Graduate,50810.56,Self-employed,7.8,Not Applicable,Rented,9650.52,3,2,3905.49,0.0,3020.36,5276.05,1114.39,Yes,12721.76,696,41626.13,5797.69,Home Appliances EMI,41706.22,11,Eligible,7659.75
CUST330737,44,Female,Married,Graduate,55148.88,Private,12.7,MNC,Rented,9992.94,1,0,0.0,0.0,2395.65,2000.0,2069.13,Yes,4084.18,629,16958.06,4335.48,Home Appliances EMI,267336.73,12,High_Risk,17487.56
CUST447714,28,Male,Married,Graduate,67729.59,Private,2.2,MNC,Family,3020.66,3,1,1080.96,0.0,4877.64,4804.15,1436.17,Yes,13661.74,656,115871.65,27528.03,Education EMI,308016.06,8,Not_Eligible,17080.4
CUST224837,49,Male,Married,Post Graduate,66432.74,Private,11.0,MNC,Family,367.25,6,4,4195.23,12422.45,3888.98,12239.81,6269.83,No,0.0,672,14446.28,5564.03,Vehicle EMI,1338762.21,30,Not_Eligible,14625.77
CUST388802,32,Female,Single,Post Graduate,155742.67,Self-employed,4.4,Not Applicable,Rented,21318.73,3,1,6614.89,0.0,6549.62,4350.59,6298.72,No,0.0,472,16310.36,6377.23,Home Appliances EMI,159673.68,31,Eligible,47153.22
CUST455461,35,Female,Married,Graduate,39952.51,Private,11.5,MNC,Rented,9445.57,2,1,5152.01,0.0,1534.81,3819.74,3270.43,No,0.0,684,11018.01,1001.15,Home Appliances EMI,108207.72,16,Eligible,9472.81
CUST377711,27,Male,Married,Post Graduate,37392.14,Private,5.4,MNC,Family,1632.39,2,1,6107.94,0.0,2727.64,4227.92,1438.31,Yes,3171.78,576,18653.12,2777.09,Education EMI,398770.12,46,High_Risk,8539.36
CUST228418,31,Male,Married,Post Graduate,43054.67,Private,1.6,MNC,Family,1953.23,6,5,77.25,0.0,1928.57,13698.56,2654.24,No,0.0,616,8686.89,3158.56,Home Appliances EMI,95258.87,8,Eligible,11014.98
CUST109146,42,Female,Married,Graduate,106726.11,Government,12.9,SME,Own,0.0,3,1,1488.95,10180.76,3375.99,7748.16,2982.55,No,0.0,709,96136.7,15213.82,Personal Loan EMI,797442.49,25,Eligible,42504.76
CUST248540,27,Female,Single,Post Graduate,97474.17,Self-employed,2.9,Not Applicable,Rented,14283.18,4,3,2288.33,0.0,2534.26,5248.06,7718.04,No,0.0,665,34635.49,7505.85,E-commerce Shopping EMI,149849.28,13,Eligible,35030.32
CUST485116,52,Female,Single,Post Graduate,99010.75,Private,15.4,MNC,Family,3013.47,5,3,2277.28,6922.7,2016.74,9620.17,8680.46,No,0.0,766,44424.1,11952.11,E-commerce Shopping EMI,176973.94,13,Eligible,37935.59
CUST403302,34,Female,Single,Graduate,105197.89,Government,9.0,SME,Own,0.0,2,1,233.65,0.0,4037.4,3117.35,9777.18,No,0.0,541,118017.99,28966.09,Personal Loan EMI,660245.2,17,Eligible,45721.94
CUST171270,40,Female,Married,Graduate,200000.0,Self-employed,6.1,Not Applicable,Rented,28140.72,6,5,3017.48,0.0,10662.86,9885.76,10739.06,Yes,40000.0,603,36000.76,10115.34,Education EMI,276519.87,14,Eligible,41874.62
CUST449789,43,Female,Married,Graduate,45103.32,Government,10.3,Public Sector,Family,1565.27,1,0,0.0,0.0,2183.43,2000.0,3102.89,Yes,13456.65,780,9199.25,1287.72,Vehicle EMI,818277.47,73,High_Risk,10618.48
CUST251398,25,Female,Single,Post Graduate,60954.07,Government,4.0,Public Sector,Rented,10817.89,3,2,2805.19,0.0,4667.78,9336.4,2913.81,No,0.0,663,47991.0,7946.7,Home Appliances EMI,129208.92,36,Eligible,15489.25
CUST427067,37,Female,Married,Professional,131423.65,Private,10.9,Startup,Own,0.0,1,0,0.0,0.0,4300.96,2000.0,13044.64,No,0.0,768,12810.65,1473.83,Home Appliances EMI,112488.86,30,Eligible,50000.0
CUST331504,26,Female,Married,Post Graduate,22418.75,Self-employed,1.5,Not Applicable,Rented,6049.8,1,0,0.0,0.0,985.89,2000.0,987.87,Yes,2898.04,699,40964.31,6154.51,Vehicle EMI,520620.74,26,Not_Eligible,4840.76
CUST268360,35,Male,Single,High School,51368.93,Government,7.2,SME,Family,2206.29,6,5,869.6,0.0,1318.79,10184.75,1417.19,No,0.0,631,87400.37,8295.49,Vehicle EMI,660586.82,15,Not_Eligible,17230.96
CUST209328,46,Female,Married,Graduate,43695.32,Self-employed,16.3,Not Applicable,Rented,10970.46,5,3,2931.34,10947.65,2059.42,11737.19,1751.32,Yes,12972.47,542,5037.38,1159.56,Home Appliances EMI,61063.91,36,Eligible,500.0
CUST312227,50,Male,Single,Professional,100427.68,Self-employed,7.8,Not Applicable,Own,0.0,1,0,0.0,0.0,7807.77,3993.46,9115.73,No,0.0,586,18431.36,5431.01,E-commerce Shopping EMI,46888.36,21,Eligible,37525.72
CUST498028,59,Female,Single,Graduate,53024.92,Government,20.3,SME,Rented,12537.87,6,5,6171.03,8502.02,3802.3,12699.23,4060.16,Yes,13764.85,742,9922.11,1800.56,Personal Loan EMI,861646.62,34,Eligible,500.0
CUST373031,29,Male,Married,Post Graduate,64745.59,Private,4.7,MNC,Family,2465.77,5,4,6148.7,0.0,2654.69,9507.4,2411.94,No,0.0,641,42031.32,15064.53,Personal Loan EMI,579927.91,55,Eligible,22349.04
CUST423686,46,Female,Married,Post Graduate,50462.96,Government,16.9,Startup,Family,1455.06,3,1,871.75,9007.78,1243.56,6468.96,5033.43,Yes,12070.3,764,35593.03,3938.61,E-commerce Shopping EMI,109086.16,12,High_Risk,7409.39
CUST386925,36,Female,Married,Professional,44236.91,Private,1.2,MNC,Own,0.0,1,0,0.0,0.0,3301.35,2000.0,1993.82,No,0.0,830,12629.85,3269.58,Vehicle EMI,910721.19,34,High_Risk,22204.38
